0.39274499999999996	4.32741	3.6919	3.27023	3.00759	3.08576	3.12342	3.47052	3.30095	3.53316	3.28148	3.45572	4.04216	7.7807	9.74519	11.6639	12.8586	14.3155	15.961	17.3703	18.4511	19.7719	21.3695	22.7907	23.63	25.1927	26.9508	27.6109	28.8357	30.2079	30.9616	32.2885	33.5155	34.0882	34.7939	35.8411	37.123	35.9115	35.4295	34.2056	34.1193	33.7654	33.1326	32.0574	32.5443	32.1285	31.1869	30.9956	29.2752	29.6018	28.5813	28.2733	27.3949	26.2526	25.8712	26.1787	24.8015	23.454	21.749	19.1719	16.8195	13.4114	11.3839	9.20214	6.77019	5.28366	3.77599	3.1287	2.57794	3.64343	8.44072	6.60737	5.62065	5.03171	4.06518	3.30201	2.63054	3.03706	3.00552	2.9651	3.28687	3.16796	2.98908	7.2345	10.6579	12.8239	14.9143	16.5167	18.2924	19.6924	21.0148	22.5202	23.5646	25.4743	27.0567	28.7434	30.2446	31.2078	32.9547	34.6266	35.1345	36.4248	38.1936	38.4438	39.5858	37.3201	36.7174	36.3427	35.9156	35.4835	34.1718	34.2974	33.5309	33.6202	31.8685	30.9477
0.406205	3.61532	3.3092	3.08379	2.82795	2.69641	2.85099	2.88841	3.00879	2.99612	3.42954	3.4367	3.6735	6.95447	8.89522	10.3293	11.5873	12.989	13.94	15.1313	16.171	17.3083	19.0231	20.0634	21.04	22.6735	23.6901	24.6303	25.895	26.6842	27.5522	28.5262	29.4967	30.8695	31.4962	31.9402	32.7495	32.3205	31.729	31.2559	30.6751	30.8453	29.4969	29.5343	29.3878	28.9365	28.1327	27.9875	26.9713	26.5676	26.0545	25.4752	24.5865	24.6983	24.5156	23.1749	23.0272	21.5157	19.4994	17.9211	15.6459	12.8405	10.7292	8.52919	6.34241	4.79478	3.49189	2.86661	2.31977	3.2968	7.83828	5.50463	5.26215	4.37152	3.55063	2.85521	2.35669	2.68679	2.70355	3.00039	2.90918	3.03663	2.93834	6.76496	9.57775	11.5369	13.0875	14.7244	15.786	17.3391	18.5328	20.3884	21.564	23.0008	24.2044	25.6942	27.1703	28.2365	29.5463	30.5169	32.1492	32.5955	33.6281	34.0682	34.7015	33.7696	33.061	32.886	32.0635	31.6657	31.6421	31.1407	30.4225	29.9199	28.5764	28.2203
0.41918200000000005	3.33776	3.24655	2.9597	2.8234	2.59198	2.80476	2.84328	2.9553	3.00885	3.03248	3.04739	3.42903	6.55788	7.93651	9.49782	10.5606	11.6466	12.4663	13.816	15.1131	16.2634	16.9766	18.2473	19.8185	20.5107	21.8451	22.2062	23.1233	24.3211	25.3786	26.2356	26.5186	27.4148	28.0144	29.0946	29.4615	29.1465	29.2222	28.0708	28.0527	27.3619	27.4154	27.3179	26.4363	26.4443	25.955	25.6029	25.4858	24.5615	23.5646	23.3762	23.1451	22.8993	22.7063	21.8995	20.787	20.3384	18.9025	16.8275	14.1907	12.5397	10.1712	8.12614	6.20944	4.5065	3.30889	2.57908	2.27727	2.93202	7.25695	5.21233	4.73077	4.12244	3.36387	2.9589	2.48754	2.78743	2.38295	2.86625	2.69541	2.83291	2.6112	6.07906	9.1044	10.5131	11.8845	13.4484	14.3788	15.6195	16.9775	18.4201	19.2987	20.7629	21.7879	23.3749	25.1268	25.828	26.9406	27.8342	29.2066	29.6173	30.5327	30.8099	31.9991	30.2838	30.2199	30.1589	29.6127	28.6138	28.6013	28.5288	27.6835	27.1852	27.1108	26.3317
0.431924	3.2376	2.90896	2.7212	2.53453	2.44704	2.63358	2.78154	2.88296	2.93299	2.94753	2.85853	3.4467	5.9357	7.45458	8.53496	9.63699	10.7086	11.7923	12.8513	13.6231	14.6711	15.5357	16.7087	17.5664	18.4588	19.5593	20.455	21.2136	21.9153	23.0309	23.9844	24.367	24.8146	26.0006	26.4694	26.754	26.6841	26.2235	25.641	25.4636	25.2339	25.4442	24.7118	24.7806	24.1714	23.5682	23.8473	23.1571	23.013	22.31	21.5955	21.3799	20.912	20.1521	20.522	20.1439	19.2789	17.0101	15.6874	13.5409	11.5833	9.48322	7.76012	5.92264	4.23745	2.98575	2.58174	2.36333	2.94409	7.02125	4.65514	4.27564	3.76829	3.07493	2.90849	2.40571	2.45115	2.44285	2.66575	2.31128	2.66727	2.5122	5.67415	8.35649	9.79035	10.7219	12.515	13.6222	13.8903	15.6665	16.3475	17.866	19.11	19.9762	20.9718	22.0253	23.6614	24.62	25.6852	26.0093	27.3152	27.9206	28.1771	28.9424	28.3926	27.8131	27.4941	26.4831	26.9403	26.5131	26.3175	25.341	25.4504	24.4523	24.122
0.445274	2.98032	2.54536	2.37756	2.17619	2.26186	2.36901	2.44758	2.44324	2.35763	2.46535	2.59335	3.10511	5.47406	6.69958	7.58081	8.71929	9.59158	10.6665	11.5727	12.5139	13.4969	14.1124	15.3338	16.0791	16.6166	17.5157	18.8097	19.0023	19.7621	20.6207	21.5417	21.9891	23.2004	23.4601	24.1671	23.9844	24.2653	24.048	23.6298	23.6768	22.8194	22.6544	22.7406	22.8608	22.2768	22.2708	21.8877	21.3793	20.5037	20.4479	20.0593	19.9238	19.5264	19.3874	19.1226	18.4268	17.3509	16.2486	14.6475	12.7523	10.7891	8.77528	7.50556	5.7055	4.04976	2.93921	2.26309	1.9043	2.69041	6.82193	4.36564	3.98804	3.42329	2.59809	2.40399	2.06788	2.30256	2.33015	2.26426	2.56067	2.23089	2.36967	5.23194	7.20447	8.99068	10.02	11.0096	12.1514	12.8712	13.9806	15.3293	16.4724	17.6947	18.2527	19.1935	20.0982	21.2234	22.0139	23.2251	24.0196	24.6546	25.409	26.1324	26.3963	25.1332	25.0243	24.8914	24.4368	24.3691	23.9662	24.0928	23.3445	22.9763	22.5508	22.1708
0.458594	3.03581	2.46962	2.36189	2.12375	2.22184	2.24469	2.43334	2.24857	2.51012	2.47766	2.49048	2.87942	4.84367	6.21809	7.12203	8.0504	8.85519	9.69275	10.6368	11.5999	12.0953	12.9124	13.8836	14.4407	15.302	16.2031	16.9913	17.7395	18.0158	19.0264	19.6423	20.5113	20.7873	21.5698	21.9147	22.6151	22.5925	21.9236	21.2344	21.7908	21.2509	21.2527	20.8606	21.4429	20.8744	20.4838	20.259	20.0199	19.8889	19.6381	18.8393	18.2905	18.3599	18.1612	18.2807	17.2023	16.4053	15.1514	13.8324	11.973	10.8072	8.55923	6.79111	5.30193	3.98475	2.98112	2.03668	2.04649	2.68206	6.40753	3.90947	3.48088	3.31181	2.63606	2.15179	1.9859	2.31393	2.21345	2.21423	2.20223	2.33211	2.21504	4.65434	6.9144	7.93715	9.12959	10.1097	11.3683	12.0	13.0469	13.8209	14.917	15.4281	16.7543	17.2511	18.4802	19.5627	20.0001	21.1512	21.5746	22.422	23.4235	23.6116	23.7764	23.5599	22.7986	22.9356	23.0183	22.3443	21.9507	22.2355	21.9942	21.6438	21.0067	20.6774
0.471831	2.63412	2.27525	2.02363	2.00299	1.86096	2.06143	2.17192	2.26494	2.1991	2.32663	2.28269	2.67938	4.49703	5.54744	6.58621	7.09034	8.10129	8.75875	9.74957	10.6145	11.0976	11.7891	12.6579	13.5261	13.8511	14.8557	15.3197	16.2408	16.7356	17.4461	18.3564	18.4907	19.2586	20.0024	20.0378	20.4862	20.8757	20.2461	19.7685	19.7911	19.5759	19.4407	19.2907	19.3973	19.1116	18.9594	18.5996	18.7262	18.8014	17.8586	17.5969	17.2653	16.8398	16.9642	16.5821	15.9871	15.3642	14.4064	12.8123	11.5638	9.61692	8.39318	6.38228	5.11298	3.64164	2.64612	2.0628	1.96531	2.38757	6.17487	3.67167	3.278	2.84776	2.56116	2.00886	1.85707	1.99887	2.25255	2.08996	1.99986	2.13265	2.03688	4.61719	6.45629	7.28935	8.43906	9.13014	10.116	10.8179	11.8486	12.7979	13.1761	14.6003	15.5649	16.0284	17.1525	17.9018	18.3179	19.5756	20.0375	20.5491	21.2239	21.5681	22.008	21.2332	21.2171	20.7087	20.8388	20.6101	20.701	20.3207	20.152	19.6797	19.8899	19.3447
0.48539400000000005	2.16244	2.17169	2.17967	1.8436	1.92233	2.18118	2.20542	2.30321	2.23741	2.2472	2.48521	2.73174	4.40042	5.07547	5.9765	6.75728	7.35208	8.23484	9.17926	9.41549	10.1754	11.0505	11.6263	12.295	13.298	13.481	14.176	15.1996	14.9647	16.0411	16.6208	17.2637	17.7974	18.2275	18.2665	19.0167	18.7151	18.4588	18.0174	17.9019	18.3351	18.6141	18.3989	18.0355	17.9508	18.0242	17.9334	17.831	17.618	16.9761	16.8184	16.2063	16.1861	15.7086	15.7471	15.0025	14.5667	13.4195	12.1702	10.7087	9.55328	7.88771	6.23279	5.06062	3.59178	2.59743	1.75776	1.74825	2.32997	5.75067	3.42162	3.21341	2.86928	2.29334	1.905	1.82335	1.86709	2.09691	2.2132	2.20209	1.90375	2.05173	4.35266	5.67483	6.71905	7.66286	8.42843	9.2937	9.94397	10.8222	11.8094	12.7274	13.2106	14.1589	14.9596	15.7697	16.531	16.9057	17.9347	18.4754	18.8189	20.0104	19.7246	20.2185	19.8478	19.6179	19.5042	19.6786	19.3756	19.3228	19.2088	19.2507	18.4247	18.7728	17.9859
0.49927600000000005	2.39428	2.12867	1.89621	1.84404	1.86024	2.05473	2.33119	1.99061	2.19689	2.12047	2.25154	2.69731	4.03985	5.06531	5.68567	6.53629	7.08093	7.82976	8.31865	9.13326	9.53393	9.93009	10.6779	11.6526	12.0248	12.7387	13.3227	14.0057	14.5807	14.5384	15.2154	15.8703	16.3161	16.6547	17.071	17.3047	17.5649	17.293	16.8847	17.2493	17.0455	16.8917	16.8061	16.9073	17.244	16.8216	16.7286	16.0517	16.7697	15.8932	15.8775	15.3189	15.176	15.116	14.6833	14.2962	13.6776	12.8568	11.414	10.1776	8.96552	7.64292	5.95094	4.82402	3.48973	2.53328	2.02235	1.76384	2.49641	5.5243	3.31285	2.98117	2.82498	2.385	1.95201	1.9878	1.81001	1.76963	1.97307	1.98425	1.84816	2.05682	4.00922	5.31821	6.27319	7.08498	7.81867	8.98349	8.98715	10.0112	10.8599	11.5018	12.4021	13.2708	13.6725	14.3905	14.9934	15.7748	16.5265	17.1775	17.8282	18.3956	18.0427	19.1075	18.5315	17.6232	17.6463	17.4028	18.1446	17.9501	17.7705	17.4955	17.2449	17.2721	16.9436
0.513521	2.29011	2.09574	1.91457	1.82235	1.7827	1.93458	2.02523	2.09408	2.08614	1.97144	2.0724	2.32636	3.63537	4.46477	5.10106	5.83305	6.43267	6.97075	7.50625	8.60952	8.8539	9.28696	9.84302	10.516	10.9091	12.1489	12.2865	12.7304	13.0458	13.7095	14.1127	14.9171	15.3307	15.4182	15.7499	16.0502	16.0487	16.0857	15.5087	15.9547	15.8585	15.9083	15.6622	15.903	15.6243	15.8097	15.5052	15.6454	15.1075	15.096	15.007	14.457	14.2794	14.0762	13.7669	13.6514	12.8062	12.0838	10.9392	9.7447	8.50631	6.90414	5.57733	4.5181	3.27557	2.37139	1.76218	1.56806	2.35476	5.18004	3.27565	2.83846	2.46922	2.17434	1.82469	1.61888	1.76156	1.72418	1.92935	1.76291	1.83958	1.78466	3.78352	5.06153	5.72222	6.57629	7.44187	7.79639	8.91463	9.48734	9.85863	10.74	11.581	12.217	12.4812	13.5146	14.2258	14.6842	15.1391	15.5901	15.6447	16.7363	16.7583	17.1382	16.9114	16.6611	16.8783	16.6564	16.2935	16.5577	16.505	16.6656	16.3067	16.1639	15.9144
0.5279469999999999	2.03248	2.02988	1.83208	1.97543	1.80872	1.77697	1.98531	1.84909	1.98225	1.99171	1.93263	2.36427	3.31015	4.23465	4.80618	5.39114	5.86576	6.45827	7.21017	7.59208	8.33939	8.83514	9.31115	10.06	10.3443	10.5417	11.4016	11.7301	12.0939	12.5492	13.0714	13.4511	13.9502	14.1832	14.5276	14.7505	15.2526	14.8549	14.6286	14.7912	14.7114	15.0853	14.7596	14.7779	15.0277	14.6143	15.0536	14.6115	14.7423	14.5066	14.2649	13.9861	13.7287	13.5199	13.114	12.9347	12.2534	11.5646	10.6252	9.25735	8.25495	6.62194	5.43929	4.24901	3.2056	2.26031	1.92243	1.75617	2.30189	5.13431	3.15982	2.5836	2.48973	2.11046	1.75904	1.67123	1.79664	1.95344	1.77622	1.74669	1.756	1.9245	3.56074	4.60069	5.3806	6.21873	6.92185	7.43599	7.90007	8.78979	9.15129	9.99439	10.5574	11.1296	11.7706	12.2678	13.2288	13.5414	14.4005	14.5888	14.9103	15.6241	15.5118	16.3369	15.7767	15.6534	15.3702	15.6493	15.5957	15.7073	15.9248	15.5053	15.5386	15.2108	15.4103
0.542244	1.86386	1.90087	1.84276	1.6369	1.77834	1.67411	1.83135	1.78507	1.81668	1.81298	1.81808	2.1242	3.19585	3.91346	4.5723	4.9658	5.62849	6.02819	6.6297	7.05535	7.4823	8.24342	8.61377	9.07607	9.6238	10.0784	10.5685	10.8334	11.5117	11.6445	12.1712	12.5114	13.2693	13.2901	13.6513	13.8534	14.0334	13.7455	13.963	13.794	13.784	13.7324	13.7131	13.8729	13.9373	13.7026	13.9141	13.6489	13.3988	13.4411	13.3833	12.955	13.0785	12.5053	12.5394	12.1813	11.5001	10.7773	9.66594	8.81651	7.57671	6.49179	5.25521	4.15485	3.10445	2.17933	1.71706	1.555	2.16193	4.76226	2.85834	2.57966	2.03917	1.99868	1.85215	1.49646	1.5476	1.76306	1.71677	1.67284	1.64282	1.76161	3.35034	4.2736	4.71968	5.53959	6.32651	6.97487	7.53151	8.02803	8.80215	9.30722	9.61911	10.3766	10.8573	11.5243	11.9695	12.7832	13.0084	13.5096	14.1268	14.459	14.7226	14.8015	14.7037	14.2196	14.4769	14.6016	14.5345	14.4457	14.6485	14.6023	14.2456	14.2726	14.1264
0.556647	1.90294	1.72366	1.67266	1.57559	1.64643	1.64169	1.967	1.84058	1.83119	1.74343	1.85596	2.05484	3.03608	3.68585	4.18691	4.68375	5.25649	5.64407	6.14096	6.5539	7.23226	7.56849	8.05178	8.45136	8.92166	9.41245	9.75194	10.1782	10.7423	10.8952	11.3794	11.704	12.1863	12.3441	12.9301	12.8903	13.1295	12.962	12.7133	12.7674	13.0413	13.1932	13.0374	13.1862	13.0932	12.9771	13.3098	13.0073	12.9355	12.8623	12.6997	12.7173	12.3067	12.0672	11.7867	11.2779	11.0915	10.2102	9.10719	8.04006	7.238	5.87252	5.01477	3.99433	3.09013	2.23244	1.71124	1.55511	2.08436	4.49866	2.69648	2.31037	2.20716	1.85791	1.71546	1.50408	1.64889	1.56161	1.63195	1.69103	1.67072	1.71838	3.13035	4.08736	4.71214	5.42132	5.80555	6.24618	7.10626	7.49985	7.98824	8.44455	9.14658	9.68067	10.2144	10.6904	11.2413	11.3432	12.1427	12.4629	12.7439	13.2476	13.5087	13.8783	13.7123	13.4519	13.5216	13.6571	13.4926	13.4273	13.6961	13.7093	13.4016	13.4296	13.222
0.57116	1.83012	1.52157	1.6193	1.67733	1.65832	1.52507	1.67696	1.64336	1.59807	1.63892	1.68577	1.89928	3.00896	3.64726	4.04866	4.44622	5.01838	5.42287	5.86483	6.22497	6.66585	7.13158	7.48281	8.04935	8.28837	8.68179	9.11351	9.60999	9.74926	10.3169	10.3264	10.988	11.4477	11.7127	11.9298	12.3031	12.1632	12.1335	11.8883	12.323	12.0697	12.1974	12.5614	12.4033	12.553	12.6256	12.2863	12.7084	12.5478	12.202	12.0224	12.1633	11.9199	11.552	11.1364	11.0261	10.347	9.63377	8.93409	7.82885	6.95284	5.87559	4.81644	3.75068	2.81241	1.99023	1.67832	1.61228	2.24264	4.36353	2.62806	2.22602	1.95425	1.79145	1.78718	1.57985	1.53239	1.59327	1.69751	1.54314	1.69188	1.64759	2.96075	3.71298	4.52435	4.94076	5.67745	6.12183	6.49553	6.99409	7.53	8.09666	8.63194	9.12895	9.77266	9.90542	10.7431	10.8516	11.3961	11.8029	12.1212	12.6269	13.1004	13.338	12.8748	12.5496	12.7184	12.572	12.8661	12.7715	13.054	12.9357	12.7198	12.7717	12.8038
0.585942	1.89278	1.71957	1.63035	1.60154	1.55532	1.68891	1.77439	1.54922	1.62931	1.78817	1.6572	1.92321	2.81548	3.36028	3.64342	4.10984	4.40461	5.13023	5.41345	5.83432	6.10806	6.72996	6.85118	7.50713	7.75681	8.2256	8.34631	8.90551	9.22951	9.71015	10.0501	10.4701	10.4645	11.0711	11.0705	11.4053	11.5856	11.554	11.2049	11.3873	11.7387	11.5139	11.6511	11.9586	11.8938	12.0324	12.0074	11.8306	11.85	11.5134	11.6066	11.5963	10.9626	10.8625	11.0183	10.4143	10.0989	9.15237	8.54253	7.49856	6.70337	5.61388	4.60256	3.56547	2.87314	2.10095	1.5082	1.41563	1.92689	4.13615	2.45049	2.21311	1.82042	1.70459	1.64409	1.47197	1.55144	1.60836	1.49923	1.40579	1.47144	1.65023	2.76707	3.59588	4.09427	4.66361	5.33043	5.75469	6.14411	6.69443	7.24969	7.33635	8.12369	8.35381	9.03517	9.40303	9.5915	10.2197	10.6998	10.9533	11.3745	11.5609	11.7582	12.3107	11.9575	12.0433	11.9987	12.042	11.915	11.8514	12.2023	12.1669	12.341	12.2202	12.0148
0.601669	1.71698	1.58381	1.50876	1.4022	1.51553	1.35529	1.54723	1.58719	1.52071	1.57067	1.5485	1.74938	2.62868	3.20876	3.45543	3.85922	4.36138	4.6557	5.07393	5.41457	5.85578	6.1567	6.64716	7.10146	7.22529	7.7028	7.99228	8.5136	8.55869	9.04398	9.27448	9.63638	9.88914	10.2885	10.6097	10.6277	10.9139	10.701	10.8411	10.8413	10.9621	11.015	11.3316	11.3194	11.1741	11.3415	11.3196	11.396	11.3658	11.4398	11.1226	10.8794	10.8612	10.3905	10.3034	9.89873	9.45923	8.60411	7.95411	7.13397	6.32753	5.29605	4.35802	3.413	2.67277	1.79101	1.56248	1.46571	1.94734	4.11234	2.25189	2.02699	1.85319	1.69056	1.41639	1.39393	1.41544	1.6206	1.59385	1.52338	1.51075	1.50437	2.71075	3.2204	3.91997	4.44518	4.75877	5.29	5.92928	6.03197	6.56686	6.99268	7.58266	8.0518	8.29667	8.62115	9.2547	9.55686	10.05	10.4572	10.4973	11.0957	11.2385	11.3572	11.2962	11.2978	11.2342	11.6609	11.4059	11.6168	11.5414	11.5609	11.8126	11.8084	11.7775
0.6175010000000001	1.56258	1.6609	1.41233	1.41057	1.39353	1.50051	1.46697	1.44952	1.58372	1.52833	1.58869	1.81298	2.47494	3.00472	3.41332	3.74484	4.0001	4.18982	4.77168	5.1707	5.43516	5.95802	6.0805	6.46465	6.89953	6.94168	7.32926	7.64283	8.15635	8.45768	8.82126	8.9424	9.41378	9.54968	9.94684	10.0254	10.0941	9.9861	9.90641	10.3166	10.492	10.5304	10.7226	10.6847	10.9602	10.7612	10.7826	10.8941	10.7732	10.7297	10.6289	10.2092	10.4513	9.92146	9.52877	9.34451	8.88022	8.15051	7.62195	6.94136	5.98963	5.04745	4.25731	3.28354	2.64009	1.79034	1.35634	1.43067	1.865	3.83576	2.17868	1.92736	1.73917	1.67477	1.51157	1.42999	1.45467	1.38753	1.54086	1.63387	1.52448	1.60594	2.58819	3.19259	3.72704	4.14908	4.74532	4.97637	5.54086	5.81894	6.21106	6.52991	7.09789	7.50147	7.88457	8.09087	8.77184	9.16052	9.44879	9.69312	9.87291	10.2356	10.4546	10.8286	10.5729	10.3145	10.4252	10.6999	10.9081	10.8604	10.8976	11.1097	10.9853	10.928	10.9421
0.633027	1.54031	1.4566	1.23838	1.37874	1.33723	1.41167	1.5634	1.46973	1.30375	1.37467	1.41664	1.55535	2.4013	2.79522	3.06011	3.43397	3.74787	4.16096	4.47511	4.67726	4.96091	5.5499	5.94871	6.20428	6.53588	6.73715	7.15537	7.30114	7.73798	7.94508	8.31065	8.48851	8.70049	9.11823	9.24765	9.45473	9.54208	9.54088	9.40963	9.54379	9.67083	9.8191	10.086	10.0046	10.0636	10.676	10.267	10.2365	10.3407	10.2337	10.0535	10.1744	9.99419	9.71969	9.12781	8.6852	8.44594	7.90327	7.19273	6.57154	5.72873	5.13122	3.97027	3.12521	2.54076	1.64405	1.45212	1.25806	1.81642	3.59268	1.9695	1.86841	1.69088	1.35884	1.31683	1.23954	1.40609	1.41745	1.30174	1.30888	1.31462	1.38077	2.44511	3.07256	3.42405	3.6549	4.1883	4.78064	5.21347	5.4455	5.85572	6.17849	6.62906	7.1462	7.28258	7.76696	8.14079	8.39047	8.82633	9.18704	9.56294	9.79519	9.69255	10.081	9.80924	9.99896	10.0047	10.2506	10.2007	10.2375	10.5881	10.6264	10.4193	10.4201	10.3545
0.6484270000000001	1.44572	1.4358	1.38825	1.20421	1.2411	1.34628	1.55605	1.42139	1.49359	1.41476	1.3814	1.64849	2.27084	2.56815	2.90728	3.30634	3.5039	3.93885	4.17695	4.51592	4.83356	5.20545	5.36026	5.75066	6.24234	6.40143	6.70219	6.93443	7.09523	7.48239	7.87065	8.05088	8.33594	8.58867	8.54285	8.93512	8.93531	9.02285	8.84698	9.30486	9.3383	9.56688	9.61187	9.87827	9.80701	10.0125	10.0171	9.97519	9.93084	9.81927	9.79576	9.43474	9.44377	9.17652	9.15009	8.5254	8.05628	7.63861	6.90909	6.29405	5.49148	4.74643	3.98117	3.10848	2.31149	1.77292	1.42892	1.30146	1.76297	3.50972	2.10137	1.87542	1.61664	1.41735	1.41022	1.19963	1.36637	1.27693	1.31725	1.44723	1.33412	1.4247	2.36024	2.67683	3.15917	3.61923	4.07738	4.45846	4.68563	5.25813	5.70429	5.84863	6.15614	6.79175	6.94281	7.2446	7.37593	8.08019	8.44558	8.66826	9.01533	9.24063	9.29224	9.84453	9.23369	9.40869	9.49257	9.54185	9.67462	9.90536	9.83175	9.99878	9.93759	9.92094	9.95633
0.6645049999999999	1.48928	1.41562	1.31123	1.2718	1.38283	1.35416	1.27625	1.27636	1.37937	1.4214	1.30748	1.6298	2.07177	2.58406	2.68951	3.09466	3.39744	3.74099	4.11217	4.4871	4.71027	4.98786	5.24022	5.4959	5.77941	6.17725	6.22345	6.5505	6.93528	7.11593	7.29843	7.58127	7.83519	8.28296	8.13442	8.4076	8.53844	8.52583	8.5324	8.74347	8.74385	8.90843	9.33756	9.367	9.41075	9.4656	9.60959	9.48547	9.74057	9.34665	9.43784	9.14537	9.02964	8.94683	8.34721	8.18835	7.55514	7.32425	6.63827	5.99922	5.10805	4.40362	3.592	3.02757	2.34125	1.68898	1.38185	1.36266	1.83559	3.35584	1.93276	1.76569	1.54497	1.46945	1.23018	1.30424	1.33754	1.25746	1.33376	1.23776	1.45721	1.26764	2.15805	2.71165	3.17771	3.49129	3.96273	4.21787	4.68262	4.98986	5.25456	5.56632	5.94694	6.39423	6.61442	6.96669	7.02004	7.73928	7.73421	8.12955	8.378	8.88455	8.84424	9.07344	8.94833	8.95949	9.16662	9.20592	9.33592	9.44099	9.60225	9.54446	9.54553	9.72549	9.61812
0.680906	1.34134	1.26605	1.28974	1.2993	1.36904	1.25837	1.34309	1.4269	1.40188	1.28192	1.36634	1.59506	2.00585	2.41849	2.68693	2.95797	3.22714	3.59177	3.78896	4.14785	4.52537	4.75885	4.93435	5.34229	5.56402	5.86598	5.96305	6.38075	6.4766	6.61232	7.07683	7.11207	7.3657	7.58573	8.00953	7.99972	8.04921	8.1815	8.15888	8.49924	8.63317	8.84818	8.77158	9.04023	9.18911	9.14398	9.20477	9.18904	9.43996	9.13917	8.96309	8.82659	8.61917	8.56751	8.06163	7.71833	7.53383	6.76117	6.34801	5.49819	4.97373	4.23464	3.60975	2.90189	2.17138	1.52994	1.29118	1.30366	1.58072	3.33036	1.87028	1.60803	1.52624	1.3797	1.38303	1.20222	1.2769	1.37349	1.3665	1.33683	1.41534	1.34968	2.03328	2.6767	2.94637	3.408	3.71307	4.20001	4.45652	4.61041	4.88369	5.3376	5.7088	5.99239	6.36198	6.61647	6.96756	7.1558	7.56229	7.62666	8.26936	8.43919	8.39923	8.7119	8.59762	8.59888	8.85101	8.7579	8.98401	8.8916	9.14782	9.14688	9.14686	9.20018	9.19745
0.697541	1.28899	1.34137	1.28621	1.23354	1.18164	1.259	1.22525	1.29548	1.30555	1.28173	1.29899	1.51069	1.9463	2.24391	2.63027	2.81831	3.17799	3.4148	3.66305	3.95916	4.11455	4.42487	4.81409	4.82957	5.26991	5.39063	5.73999	5.90999	6.14021	6.32483	6.62489	6.8469	7.11047	7.55908	7.4457	7.72002	7.85917	7.81679	7.81605	7.97048	8.20266	8.16279	8.38887	8.6295	8.60933	8.85836	8.90823	8.80432	8.98235	8.83273	8.72033	8.52111	8.35032	8.1767	7.72629	7.42482	7.31484	6.70829	6.12403	5.41163	4.81949	4.2394	3.45039	2.77982	2.05214	1.45204	1.29207	1.20428	1.66194	3.01492	1.79915	1.49953	1.44151	1.3491	1.20329	1.25405	1.33888	1.13523	1.29677	1.31701	1.23977	1.27419	2.03588	2.33991	2.79687	3.20433	3.50476	3.87993	4.14552	4.50064	4.70946	4.90616	5.29841	5.80926	5.82689	5.9979	6.44449	6.75965	6.99737	7.45457	7.5592	7.93616	7.7896	8.33174	7.97055	8.04069	8.03488	8.34317	8.4316	8.62775	8.60828	8.80147	8.90505	8.74674	8.93676
0.714684	1.37486	1.2351	1.26951	1.21361	1.13773	1.30936	1.33241	1.27495	1.1512	1.33501	1.37025	1.38608	1.81426	2.38646	2.52584	2.74589	3.01395	3.25418	3.54816	3.76743	3.90981	4.3163	4.4679	4.85508	4.93512	5.32237	5.41283	5.60392	5.86008	6.02109	6.28452	6.75775	6.77308	6.91118	7.30099	7.52663	7.54832	7.24568	7.55773	7.79133	7.97033	8.00677	8.08691	8.42867	8.38993	8.48929	8.65318	8.69949	8.6953	8.47665	8.40562	8.18202	8.00674	7.80704	7.58082	7.14726	6.73999	6.36926	5.73063	5.36148	4.68018	3.9698	3.36261	2.71048	2.0872	1.57189	1.25964	1.26137	1.69371	3.01206	1.76046	1.68885	1.39581	1.26814	1.24647	1.21774	1.37242	1.17619	1.09925	1.28185	1.18742	1.30998	2.02877	2.4294	2.65424	2.96596	3.29323	3.67749	3.98273	4.30179	4.40439	4.78278	5.08018	5.40318	5.71429	5.98738	6.37275	6.51289	6.76994	7.10883	7.36226	7.49823	7.54165	7.70266	7.75991	7.88698	7.76489	7.86135	7.96268	8.11451	8.16846	8.34145	8.51082	8.44677	8.63748
0.7317419999999999	1.20348	1.20809	1.15968	1.16484	1.12359	1.22118	1.28434	1.23598	1.29994	1.29775	1.22608	1.29402	1.69203	2.04638	2.33601	2.64515	2.78919	3.01741	3.3393	3.565	3.95868	4.0246	4.20004	4.71639	4.67937	4.89324	5.09306	5.3145	5.59843	5.83066	5.99002	6.26427	6.59585	6.59998	6.75285	6.9397	7.05365	7.28725	7.2904	7.22975	7.61516	7.67356	7.85705	8.06356	8.14646	8.1831	8.21275	8.23447	8.19604	8.07676	7.97428	7.67693	7.69103	7.4129	7.208	6.76196	6.56498	5.94471	5.39183	4.86593	4.36088	3.69743	3.10551	2.70448	1.97291	1.55311	1.18111	1.14456	1.54899	2.94814	1.70508	1.47597	1.30278	1.19811	1.21156	1.1178	1.21648	1.18129	1.11182	1.19118	1.24566	1.26573	1.80872	2.22388	2.5962	2.8725	3.26188	3.3873	3.82404	4.0523	4.15898	4.38238	4.80951	5.07352	5.3861	5.62835	5.92598	6.04344	6.33932	6.60739	6.74416	6.95707	7.23397	7.39003	7.52942	7.35066	7.50991	7.90221	7.75176	7.86296	7.98838	7.95698	8.09402	8.10939	8.19651
